"1385","2017-4-7","2017-6-17","1"
"1386","2017-1-5","2017-3-23","1"
"1387","2017-2-27","2017-10-17","1"
"1388","2017-8-22","2017-10-20","1"
"1389","2017-1-23","2017-9-2","1"
"1390","2017-1-27","2017-9-26","1"
"1391","2017-1-10","2017-4-17","1"
"1392","2017-1-7","2017-2-11","1"
"1393","2017-6-25","2017-8-18","1"
"1394","2017-11-28","2017-12-19","1"
"1395","2017-3-1","2017-3-10","1"
"1396","2017-1-10","2017-5-24","1"
"1397","2017-1-2","2017-3-1","1"
"1398","2017-3-27","2017-11-9","1"
"1399","2017-1-7","2017-5-17","1"
"1400","2017-5-20","2017-6-1","1"
"1401","2017-1-1","2017-1-10","1"
"1402","2017-1-24","2017-2-4","1"
"1403","2017-1-1","2017-1-10","1"
"1404","2017-1-4","2017-6-3","1"
"1405","2017-8-19","2017-12-16","1"
"1406","2017-4-28","2017-12-15","1"
"1407","2017-1-6","2017-5-12","1"
"1408","2017-1-16","2017-5-8","1"
"1409","2017-2-2","2017-6-4","1"
"1410","2017-8-20","2017-12-17","1"
"1411","2017-1-11","2017-7-16","1"
"1412","2017-2-28","2017-4-3","1"
"1413","2017-3-18","2017-7-2","1"
"1414","2017-1-13","2017-2-19","1"
"1415","2017-1-8","2017-3-7","1"
"1416","2017-6-28","2017-11-7","1"
"1417","2017-1-6","2017-4-13","1"
"1418","2017-1-9","2017-8-10","1"
"1419","2017-9-16","2017-11-1","1"
"1420","2017-1-18","2017-3-23","1"
"1421","2017-1-22","2017-8-11","1"
"1422","2017-2-1","2017-2-10","1"
"1423","2017-10-20","2017-11-5","1"
"1424","2017-1-4","2017-2-17","1"
"1425","2017-1-6","2017-6-28","1"
"1426","2017-1-10","2017-3-5","1"
"1427","2017-3-28","2017-5-19","1"
"1428","2017-7-15","2017-12-22","1"
"1429","2017-1-4","2017-9-19","1"
"1430","2017-1-13","2017-4-5","1"
"1431","2017-1-20","2017-4-13","1"
"1432","2017-10-26","2017-12-21","1"
"1433","2017-2-1","2017-4-3","1"
"1434","2017-5-28","2017-11-23","1"
"1435","2017-6-12","2017-10-12","1"
"1436","2017-1-19","2017-8-4","1"
"1437","2017-1-8","2017-3-25","1"
"1438","2017-1-14","2017-6-4","1"
"1439","2017-1-11","2017-8-25","1"
"1440","2017-3-4","2017-6-11","1"
"1441","2017-1-6","2017-8-25","1"
"1442","2017-1-24","2017-6-24","1"
"1443","2017-1-1","2017-1-10","1"
"1444","2017-1-19","2017-4-25","1"
"1445","2017-1-13","2017-7-27","1"
"1446","2017-9-9","2017-12-17","1"
"1447","2017-1-7","2017-7-15","1"
"1448","2017-2-6","2017-6-11","1"
"1449","2017-4-11","2017-12-8","1"
"1450","2017-3-21","2017-7-22","1"
"1451","2017-1-5","2017-2-23","1"
"1452","2017-1-9","2017-2-4","1"
"1453","2017-2-27","2017-6-23","1"
"1454","2017-4-10","2017-7-26","1"
"1455","2017-1-7","2017-9-5","1"
"1456","2017-1-1","2017-4-6","1"
"1457","2017-3-20","2017-6-23","1"
"1458","2017-1-23","2017-10-20","1"
"1459","2017-1-21","2017-2-26","1"
"1460","2017-2-3","2017-9-10","1"
"1461","2017-1-19","2017-3-10","1"
"1462","2017-5-15","2017-9-25","1"
"1463","2017-8-5","2017-9-17","1"
"1464","2017-1-12","2017-3-23","1"
"1465","2017-1-28","2017-5-4","1"
"1466","2017-1-9","2017-3-8","1"
"1467","2017-1-23","2017-5-2","1"
"1468","2017-2-20","2017-11-21","1"
"1469","2017-3-20","2017-12-18","1"
"1470","2017-4-2","2017-10-20","1"
"1471","2017-6-24","2017-11-16","1"
"1472","2017-7-22","2017-8-5","1"
"1473","2017-3-5","2017-10-21","1"
"1474","2017-1-21","2017-6-5","1"
"1475","2017-1-15","2017-1-27","1"
"1476","2017-2-25","2017-7-22","1"
"1477","2017-1-18","2017-9-27","1"
"1478","2017-4-28","2017-8-15","1"
"1479","2017-3-1","2017-3-10","1"
"1480","2017-4-1","2017-4-10","1"
"1481","2017-4-1","2017-4-10","1"
"1482","2017-5-11","2017-11-23","1"
"1483","2017-1-25","2017-9-25","1"
"1484","2017-7-18","2017-8-28","1"
"1485","2017-1-5","2017-6-20","1"
"1486","2017-6-1","2017-6-10","1"
"1487","2017-1-13","2017-4-6","1"
"1488","2017-1-7","2017-4-23","1"
"1489","2017-1-24","2017-12-12","1"
"1490","2017-1-15","2017-6-25","1"
"1491","2017-3-4","2017-8-15","1"
"1492","2017-1-20","2017-2-3","1"
"1493","2017-1-26","2017-4-18","1"
"1494","2017-6-25","2017-11-23","1"
"1495","2017-8-20","2017-11-25","1"
"1496","2017-1-17","2017-7-24","1"
"1497","2017-2-11","2017-7-1","1"
"1498","2017-4-12","2017-7-23","1"
"1499","2017-1-6","2017-7-19","1"
"1500","2017-1-10","2017-3-18","1"
"1501","2017-11-12","2017-12-6","1"
"1502","2017-1-10","2017-6-1","1"
"1503","2017-4-10","2017-10-3","1"
"1504","2017-1-15","2017-5-24","1"
"1505","2017-4-4","2017-8-13","1"
"1506","2017-1-2","2017-2-23","1"
"1507","2017-6-13","2017-11-21","1"
"1508","2017-3-12","2017-10-10","1"
"1509","2017-1-10","2017-5-11","1"
"1510","2017-7-20","2017-10-11","1"
"1511","2017-1-24","2017-2-6","1"
"1512","2017-1-7","2017-5-19","1"
"1513","2017-1-28","2017-7-26","1"
"1514","2017-1-25","2017-9-9","1"
"1515","2017-5-15","2017-5-25","1"
"1516","2017-12-1","2017-12-10","1"
"1517","2017-1-22","2017-6-11","1"
"1518","2017-1-20","2017-6-18","1"
"1519","2017-5-17","2017-6-20","1"
"1520","2017-3-6","2017-6-24","1"
"1521","2017-4-12","2017-9-17","1"
"1522","2017-3-4","2017-7-3","1"
"1523","2017-1-20","2017-5-15","1"
"1524","2017-1-28","2017-2-21","1"
"1525","2017-1-2","2017-5-7","1"
"1526","2017-1-6","2017-5-13","1"
"1527","2017-1-16","2017-2-5","1"
"1528","2017-5-1","2017-8-19","1"
"1529","2017-4-18","2017-9-11","1"
"1530","2017-2-28","2017-6-13","1"
"1531","2017-1-27","2017-8-24","1"
"1532","2017-7-24","2017-11-4","1"
"1533","2017-1-11","2017-3-15","1"
"1534","2017-1-1","2017-1-10","1"
"1535","2017-1-28","2017-5-3","1"
"1536","2017-1-18","2017-3-18","1"
"1537","2017-1-13","2017-5-4","1"
"1538","2017-1-23","2017-3-26","1"
"1539","2017-1-20","2017-11-26","1"
"1540","2017-11-23","2017-12-18","1"
"1541","2017-2-5","2017-6-17","1"
"1542","2017-1-10","2017-6-3","1"
"1543","2017-3-25","2017-12-20","1"
"1544","2017-1-18","2017-9-9","1"
"1545","2017-1-8","2017-8-8","1"
"1546","2017-1-26","2017-5-26","1"
"1547","2017-1-13","2017-6-5","1"
"1548","2017-3-3","2017-10-14","1"
"1549","2017-1-7","2017-2-17","1"
"1550","2017-1-28","2017-11-17","1"
"1551","2017-1-8","2017-6-19","1"
"1552","2017-2-1","2017-2-12","1"
"1553","2017-1-18","2017-7-17","1"
"1554","2017-6-12","2017-9-7","1"
"1555","2017-6-15","2017-10-27","1"
"1556","2017-1-9","2017-2-5","1"
"1557","2017-9-15","2017-9-17","1"
"1558","2017-7-20","2017-7-21","1"
"1559","2017-1-22","2017-10-28","1"
"1560","2017-1-5","2017-6-6","1"
"1561","2017-1-17","2017-1-25","1"
"1562","2017-1-25","2017-1-26","1"
"1563","2017-1-28","2017-4-8","1"
"1564","2017-1-24","2017-7-18","1"
"1565","2017-1-26","2017-8-20","1"
"1566","2017-1-5","2017-8-7","1"
"1567","2017-1-26","2017-5-19","1"
"1568","2017-2-8","2017-4-13","1"
"1569","2017-2-14","2017-11-27","1"
"1570","2017-1-13","2017-8-19","1"
"1571","2017-4-26","2017-8-9","1"
"1572","2017-7-22","2017-10-16","1"
"1573","2017-1-22","2017-5-9","1"
"1574","2017-1-1","2017-1-10","1"
"1575","2017-3-22","2017-10-3","1"
"1576","2017-3-22","2017-11-19","1"
"1577","2017-1-1","2017-1-10","1"
"1578","2017-1-11","2017-3-9","1"
"1579","2017-3-9","2017-12-7","1"
"1580","2017-1-22","2017-3-16","1"
"1581","2017-3-27","2017-7-8","1"
"1582","2017-3-17","2017-10-19","1"
"1583","2017-12-1","2017-12-10","1"
"1584","2017-4-4","2017-4-28","1"
"1585","2017-1-25","2017-11-14","1"
"1586","2017-3-6","2017-3-20","1"
"1587","2017-4-23","2017-11-24","1"
"1588","2017-4-1","2017-4-10","1"
"1589","2017-1-16","2017-9-4","1"
"1590","2017-6-21","2017-9-22","1"
"1591","2017-2-13","2017-8-22","1"
"1592","2017-4-9","2017-8-27","1"
"1593","2017-1-17","2017-6-16","1"
"1594","2017-5-4","2017-8-21","1"
"1595","2017-1-7","2017-2-15","1"
"1596","2017-1-5","2017-4-4","1"
"1597","2017-1-25","2017-4-4","1"
"1598","2017-1-25","2017-1-27","1"
"1599","2017-8-25","2017-9-25","1"
"1600","2017-1-8","2017-5-21","1"
"1601","2017-1-10","2017-9-9","1"
"1602","2017-5-23","2017-7-26","1"
"1603","2017-1-28","2017-11-10","1"
"1604","2017-1-9","2017-3-14","1"
"1605","2017-1-1","2017-1-10","1"
"1606","2017-1-15","2017-9-27","1"
"1607","2017-7-15","2017-11-21","1"
"1608","2017-1-1","2017-1-10","1"
"1609","2017-1-6","2017-1-24","1"
"1610","2017-1-27","2017-2-8","1"
"1611","2017-6-1","2017-6-10","1"
"1612","2017-1-28","2017-3-5","1"
"1613","2017-1-8","2017-5-25","1"
"1614","2017-1-1","2017-1-10","1"
"1615","2017-4-1","2017-9-6","1"
"1616","2017-7-8","2017-12-21","1"
"1617","2017-1-13","2017-2-4","1"
"1618","2017-3-3","2017-10-28","1"
"1619","2017-1-26","2017-3-9","1"
"1620","2017-5-18","2017-11-28","1"
"1621","2017-8-22","2017-9-16","1"
"1622","2017-1-5","2017-7-27","1"
"1623","2017-2-18","2017-11-13","1"
"1624","2017-5-20","2017-12-23","1"
"1625","2017-8-21","2017-11-26","1"
"1626","2017-3-20","2017-7-18","1"
"1627","2017-9-22","2017-12-1","1"
"1628","2017-2-23","2017-5-10","1"
"1629","2017-6-7","2017-6-28","1"
"1630","2017-1-4","2017-6-24","1"
"1631","2017-2-25","2017-5-26","1"
"1632","2017-1-23","2017-2-4","1"
"1633","2017-1-9","2017-7-2","1"
"1634","2017-1-17","2017-4-10","1"
"1635","2017-8-9","2017-8-18","1"
"1636","2017-3-28","2017-4-8","1"
"1637","2017-1-17","2017-3-24","1"
"1638","2017-2-6","2017-12-12","1"
"1639","2017-8-18","2017-11-15","1"
"1640","2017-8-27","2017-9-14","1"
"1641","2017-1-28","2017-3-22","1"
"1642","2017-1-2","2017-2-7","1"
"1643","2017-3-3","2017-9-23","1"
"1644","2017-1-17","2017-5-20","1"
"1645","2017-4-15","2017-11-15","1"
"1646","2017-1-1","2017-2-27","1"
"1647","2017-3-19","2017-8-19","1"
"1648","2017-3-13","2017-5-9","1"
"1649","2017-1-18","2017-6-3","1"
"1650","2017-9-14","2017-10-23","1"
"1651","2017-2-2","2017-7-13","1"
"1652","2017-2-5","2017-4-23","1"
"1653","2017-1-4","2017-4-21","1"
"1654","2017-1-2","2017-1-14","1"
"1655","2017-1-16","2017-8-11","1"
"1656","2017-11-26","2017-12-1","1"
"1657","2017-5-8","2017-10-14","1"
"1658","2017-6-13","2017-9-7","1"
"1659","2017-3-18","2017-8-22","1"
"1660","2017-3-22","2017-10-13","1"
"1661","2017-1-13","2017-7-21","1"
"1662","2017-6-5","2017-6-9","1"
"1663","2017-1-24","2017-6-17","1"
"1664","2017-1-28","2017-3-12","1"
"1665","2017-6-19","2017-9-23","1"
"1666","2017-1-15","2017-1-24","1"
"1667","2017-10-15","2017-11-27","1"
"1668","2017-11-19","2017-12-20","1"
"1669","2017-1-10","2017-6-18","1"
"1670","2017-1-11","2017-1-27","1"
"1671","2017-4-18","2017-10-28","1"
"1672","2017-1-4","2017-1-11","1"
"1673","2017-1-21","2017-1-26","1"
"1674","2017-8-28","2017-9-27","1"
"1675","2017-1-4","2017-1-4","1"
"1676","2017-1-1","2017-1-10","1"
"1677","2017-1-15","2017-9-12","1"
"1678","2017-11-1","2017-12-19","1"
"1679","2017-1-8","2017-5-12","1"
"1680","2017-1-1","2017-1-10","1"
"1681","2017-1-24","2017-5-20","1"
"1682","2017-1-15","2017-2-2","1"
"1683","2017-1-12","2017-7-2","1"
"1684","2017-1-15","2017-2-8","1"
"1685","2017-3-19","2017-6-6","1"
"1686","2017-3-2","2017-12-10","1"
"1687","2017-9-3","2017-9-9","1"
"1688","2017-5-13","2017-10-27","1"
"1689","2017-2-4","2017-10-17","1"
"1690","2017-1-28","2017-6-13","1"
"1691","2017-5-27","2017-11-19","1"
"1692","2017-8-6","2017-12-12","1"
"1693","2017-4-15","2017-10-13","1"
"1694","2017-7-17","2017-8-10","1"
"1695","2017-5-4","2017-6-7","1"
"1696","2017-10-24","2017-12-26","1"
"1697","2017-3-1","2017-3-10","1"
"1698","2017-1-2","2017-8-15","1"
"1699","2017-1-25","2017-3-27","1"
"1700","2017-3-2","2017-11-16","1"
"1701","2017-9-2","2017-11-26","1"
"1702","2017-6-14","2017-12-6","1"
"1703","2017-4-28","2017-9-10","1"
"1704","2017-7-18","2017-11-28","1"
"1705","2017-1-3","2017-6-4","1"
"1706","2017-2-6","2017-9-19","1"
"1707","2017-6-12","2017-10-22","1"
"1708","2017-7-1","2017-7-10","1"
"1709","2017-1-9","2017-12-15","1"
"1710","2017-1-13","2017-7-4","1"
"1711","2017-6-18","2017-8-14","1"
"1712","2017-6-24","2017-6-28","1"
"1713","2017-5-1","2017-5-10","1"
"1714","2017-1-18","2017-3-13","1"
"1715","2017-1-20","2017-3-24","1"
"1716","2017-1-14","2017-2-26","1"
"1717","2017-2-27","2017-9-13","1"
"1718","2017-1-3","2017-2-2","1"
"1719","2017-1-4","2017-4-22","1"
"1720","2017-4-1","2017-4-10","1"
"1721","2017-1-24","2017-7-18","1"
"1722","2017-1-15","2017-12-3","1"
"1723","2017-1-13","2017-4-2","1"
"1724","2017-6-3","2017-10-11","1"
"1725","2017-1-28","2017-8-13","1"
"1726","2017-1-12","2017-3-7","1"
"1727","2017-10-21","2017-11-4","1"
"1728","2017-4-18","2017-5-18","1"
"1729","2017-4-21","2017-5-19","1"
"1730","2017-1-17","2017-6-8","1"
"1731","2017-1-10","2017-9-25","1"
"1732","2017-2-21","2017-10-8","1"
"1733","2017-2-5","2017-9-22","1"
"1734","2017-1-6","2017-1-28","1"
"1735","2017-1-2","2017-3-18","1"
"1736","2017-1-18","2017-8-10","1"
"1737","2017-1-4","2017-6-25","1"
"1738","2017-3-14","2017-11-16","1"
"1739","2017-3-3","2017-3-10","1"
"1740","2017-8-9","2017-12-15","1"
"1741","2017-1-13","2017-8-19","1"
"1742","2017-1-10","2017-3-27","1"
"1743","2017-2-16","2017-6-16","1"
"1744","2017-3-2","2017-5-27","1"
"1745","2017-1-8","2017-4-14","1"
"1746","2017-2-23","2017-12-15","1"
"1747","2017-11-1","2017-11-10","1"
"1748","2017-2-12","2017-3-22","1"
"1749","2017-3-12","2017-10-12","1"
"1750","2017-1-14","2017-1-20","1"
"1751","2017-1-18","2017-12-19","1"
"1752","2017-7-19","2017-11-22","1"
"1753","2017-1-13","2017-1-22","1"
"1754","2017-1-1","2017-1-10","1"
"1755","2017-7-28","2017-9-17","1"
"1756","2017-1-9","2017-1-22","1"
"1757","2017-1-25","2017-8-5","1"
"1758","2017-3-18","2017-4-8","1"
"1759","2017-1-6","2017-1-23","1"
"1760","2017-1-15","2017-6-16","1"
"1761","2017-1-5","2017-3-26","1"
"1762","2017-1-8","2017-2-26","1"
"1763","2017-1-1","2017-1-10","1"
"1764","2017-8-1","2017-8-10","1"
"1765","2017-3-14","2017-5-24","1"
"1766","2017-1-1","2017-1-10","1"
"1767","2017-12-12","2017-12-23","1"
"1768","2017-5-28","2017-8-17","1"
"1769","2017-1-11","2017-5-12","1"
"1770","2017-8-27","2017-10-2","1"
"1771","2017-2-1","2017-2-10","1"
"1772","2017-6-6","2017-8-23","1"
"1773","2017-1-14","2017-4-2","1"
"1774","2017-5-19","2017-12-1","1"
"1775","2017-1-11","2017-6-4","1"
"1776","2017-1-5","2017-2-2","1"
"1777","2017-1-18","2017-4-16","1"
"1778","2017-1-15","2017-6-12","1"
"1779","2017-4-10","2017-6-22","1"
"1780","2017-1-1","2017-1-10","1"
"1781","2017-1-17","2017-3-9","1"
"1782","2017-1-18","2017-4-15","1"
"1783","2017-1-2","2017-6-8","1"
"1784","2017-7-8","2017-11-4","1"
"1785","2017-1-25","2017-4-7","1"
"1786","2017-1-19","2017-2-21","1"
"1787","2017-3-12","2017-12-15","1"
"1788","2017-6-8","2017-8-18","1"
"1789","2017-1-2","2017-7-9","1"
"1790","2017-6-19","2017-8-9","1"
"1791","2017-1-3","2017-6-21","1"
"1792","2017-1-11","2017-2-19","1"
"1793","2017-5-4","2017-5-24","1"
"1794","2017-1-7","2017-1-10","1"
"1795","2017-11-1","2017-11-10","1"
"1796","2017-6-4","2017-6-28","1"
"1797","2017-1-10","2017-2-13","1"
"1798","2017-1-1","2017-6-5","1"
"1799","2017-1-4","2017-9-18","1"
"1800","2017-1-23","2017-3-1","1"
"1801","2017-1-4","2017-3-18","1"
"1802","2017-1-6","2017-3-4","1"
"1803","2017-1-9","2017-5-21","1"
"1804","2017-10-1","2017-10-10","1"
"1805","2017-6-13","2017-9-10","1"
"1806","2017-3-2","2017-7-12","1"
"1807","2017-1-13","2017-8-4","1"
"1808","2017-1-24","2017-2-17","1"
"1809","2017-1-17","2017-3-10","1"
"1810","2017-1-9","2017-9-5","1"
"1811","2017-1-8","2017-1-12","1"
"1812","2017-8-5","2017-9-16","1"
"1813","2017-1-27","2017-4-18","1"
"1814","2017-1-6","2017-3-15","1"
"1815","2017-4-1","2017-4-10","1"
"1816","2017-1-16","2017-4-25","1"
"1817","2017-2-2","2017-8-16","1"
"1818","2017-1-10","2017-6-1","1"
"1819","2017-1-24","2017-2-24","1"
"1820","2017-12-1","2017-12-10","1"
"1821","2017-5-14","2017-9-21","1"
"1822","2017-3-10","2017-4-10","1"
"1823","2017-7-17","2017-8-18","1"
"1824","2017-10-1","2017-11-20","1"
"1825","2017-1-6","2017-11-18","1"
"1826","2017-1-3","2017-3-15","1"
"1827","2017-1-22","2017-2-23","1"
"1828","2017-2-3","2017-3-17","1"
"1829","2017-1-1","2017-1-14","1"
"1830","2017-1-3","2017-2-12","1"
"1831","2017-1-5","2017-1-23","1"
"1832","2017-1-1","2017-1-10","1"
"1833","2017-1-11","2017-8-14","1"
"1834","2017-1-25","2017-10-27","1"
"1835","2017-1-1","2017-1-10","1"
"1836","2017-5-21","2017-6-6","1"
"1837","2017-8-10","2017-10-16","1"
"1838","2017-1-1","2017-10-10","1"
"1839","2017-1-14","2017-1-20","1"
"1840","2017-1-4","2017-3-19","1"
"1841","2017-10-9","2017-11-26","1"
"1842","2017-9-1","2017-9-10","1"
"1843","2017-4-20","2017-4-22","1"
"1844","2017-8-5","2017-10-3","1"
"1845","2017-1-25","2017-4-4","1"
"1846","2017-1-21","2017-3-12","1"
"1847","2017-11-13","2017-12-25","1"
"1848","2017-2-1","2017-2-10","1"
"1849","2017-6-15","2017-9-14","1"
"1850","2017-7-11","2017-10-25","1"
"1851","2017-6-18","2017-11-28","1"
"1852","2017-2-25","2017-4-7","1"
"1853","2017-3-26","2017-9-21","1"
"1854","2017-1-4","2017-6-3","1"
"1855","2017-1-7","2017-3-17","1"
"1856","2017-6-21","2017-7-7","1"
"1857","2017-1-3","2017-1-23","1"
"1858","2017-1-19","2017-3-22","1"
"1859","2017-1-12","2017-8-21","1"
"1860","2017-10-2","2017-11-1","1"
"1861","2017-1-14","2017-6-17","1"
"1862","2017-1-2","2017-8-21","1"
"1863","2017-5-16","2017-8-21","1"
"1864","2017-1-25","2017-2-3","1"
"1865","2017-7-12","2017-8-20","1"
"1866","2017-2-11","2017-10-18","1"
"1867","2017-1-19","2017-5-16","1"
"1868","2017-2-24","2017-9-1","1"
"1869","2017-1-24","2017-7-5","1"
"1870","2017-5-13","2017-11-9","1"
"1871","2017-4-5","2017-4-17","1"
"1872","2017-3-12","2017-5-14","1"
"1873","2017-6-22","2017-10-7","1"
"1874","2017-4-12","2017-5-6","1"
"1875","2017-11-1","2017-11-10","1"
"1876","2017-1-7","2017-9-8","1"
"1877","2017-1-12","2017-4-3","1"
"1878","2017-8-12","2017-10-10","1"
"1879","2017-1-13","2017-6-24","1"
"1880","2017-1-16","2017-1-22","1"
"1881","2017-1-11","2017-3-8","1"
"1882","2017-4-13","2017-6-7","1"
"1883","2017-1-4","2017-6-12","1"
"1884","2017-4-19","2017-4-19","1"
"1885","2017-6-6","2017-7-28","1"
"1886","2017-1-9","2017-8-8","1"
"1887","2017-1-14","2017-9-27","1"
"1888","2017-1-5","2017-4-4","1"
"1889","2017-1-23","2017-3-7","1"
"1890","2017-1-15","2017-10-3","1"
"1891","2017-7-21","2017-11-6","1"
"1892","2017-1-25","2017-7-21","1"
"1893","2017-1-2","2017-4-7","1"
"1894","2017-1-28","2017-8-18","1"
"1895","2017-1-27","2017-11-17","1"
"1896","2017-1-5","2017-6-5","1"
"1897","2017-1-28","2017-3-17","1"
"1898","2017-12-1","2017-12-10","1"
"1899","2017-1-13","2017-3-22","1"
"1900","2017-1-21","2017-2-10","1"
"1901","2017-1-8","2017-6-11","1"
"1902","2017-1-1","2017-1-10","1"
"1903","2017-8-18","2017-9-19","1"
"1904","2017-5-5","2017-6-4","1"
"1905","2017-10-9","2017-11-26","1"
"1906","2017-2-1","2017-2-2","1"
"1907","2017-1-13","2017-1-18","1"
"1908","2017-1-1","2017-1-10","1"
"1909","2017-5-16","2017-11-7","1"
"1910","2017-1-7","2017-2-5","1"
"1911","2017-3-26","2017-4-24","1"
"1912","2017-2-14","2017-8-15","1"
"1913","2017-1-9","2017-2-27","1"
"1914","2017-2-5","2017-9-15","1"
"1915","2017-1-12","2017-1-14","1"
"1916","2017-1-26","2017-5-12","1"
"1917","2017-6-13","2017-8-4","1"
"1918","2017-9-1","2017-9-25","1"
"1919","2017-1-25","2017-4-12","1"
"1920","2017-5-10","2017-12-15","1"
"1921","2017-4-7","2017-9-27","1"
"1922","2017-6-16","2017-11-8","1"
"1923","2017-1-2","2017-8-28","1"
"1924","2017-1-20","2017-2-8","1"
"1925","2017-1-17","2017-3-16","1"
"1926","2017-8-23","2017-10-18","1"
"1927","2017-2-10","2017-12-27","1"
"1928","2017-4-14","2017-4-16","1"
"1929","2017-1-21","2017-5-24","1"
"1930","2017-2-8","2017-8-2","1"
"1931","2017-1-1","2017-1-10","1"
"1932","2017-6-5","2017-9-2","1"
"1933","2017-1-6","2017-4-15","1"
"1934","2017-2-7","2017-12-3","1"
"1935","2017-2-1","2017-8-26","1"
"1936","2017-4-26","2017-5-6","1"
"1937","2017-3-28","2017-5-26","1"
"1938","2017-6-17","2017-11-5","1"
"1939","2017-1-26","2017-4-12","1"
"1940","2017-1-4","2017-6-4","1"
"1941","2017-4-20","2017-10-24","1"
"1942","2017-1-2","2017-5-13","1"
"1943","2017-8-17","2017-8-27","1"
"1944","2017-2-5","2017-5-3","1"
"1945","2017-7-26","2017-10-22","1"
"1946","2017-1-25","2017-4-18","1"
"1947","2017-2-1","2017-2-10","1"
"1948","2017-2-1","2017-2-10","1"
"1949","2017-1-28","2017-4-11","1"
"1950","2017-1-27","2017-5-2","1"
"1951","2017-2-8","2017-11-23","1"
"1952","2017-3-10","2017-4-15","1"
"1953","2017-1-9","2017-4-7","1"
"1954","2017-4-17","2017-8-20","1"
"1955","2017-6-6","2017-11-1","1"
"1956","2017-4-20","2017-9-14","1"
"1957","2017-3-2","2017-8-19","1"
"1958","2017-1-8","2017-3-17","1"
"1959","2017-1-28","2017-9-14","1"
"1960","2017-2-21","2017-6-23","1"
"1961","2017-1-25","2017-6-22","1"
"1962","2017-3-4","2017-9-2","1"
"1963","2017-5-24","2017-12-28","1"
"1964","2017-1-28","2017-3-16","1"
"1965","2017-7-21","2017-8-5","1"
"1966","2017-1-22","2017-4-8","1"
"1967","2017-3-20","2017-6-1","1"
"1968","2017-10-4","2017-10-28","1"
"1969","2017-4-13","2017-10-12","1"
"1970","2017-1-2","2017-9-27","1"
"1971","2017-3-18","2017-6-7","1"
"1972","2017-2-4","2017-9-21","1"
"1973","2017-1-18","2017-12-2","1"
"1974","2017-5-12","2017-9-2","1"
"1975","2017-1-9","2017-1-21","1"
"1976","2017-10-1","2017-10-10","1"
"1977","2017-6-27","2017-11-9","1"
"1978","2017-1-19","2017-3-28","1"
"1979","2017-1-21","2017-2-17","1"
"1980","2017-4-7","2017-7-27","1"
"1981","2017-1-19","2017-10-3","1"
"1982","2017-1-1","2017-1-10","1"
"1983","2017-3-24","2017-6-9","1"
"1984","2017-6-5","2017-8-9","1"
"1985","2017-1-7","2017-2-6","1"
"1986","2017-10-22","2017-11-25","1"
"1987","2017-5-11","2017-7-8","1"
"1988","2017-4-15","2017-11-27","1"
"1989","2017-1-14","2017-7-6","1"
"1990","2017-3-19","2017-5-19","1"
"1991","2017-3-25","2017-6-11","1"
"1992","2017-3-13","2017-10-8","1"
"1993","2017-1-11","2017-2-18","1"
"1994","2017-1-15","2017-4-12","1"
"1995","2017-10-26","2017-12-25","1"
"1996","2017-3-14","2017-3-16","1"
"1997","2017-1-6","2017-4-12","1"
"1998","2017-7-25","2017-10-16","1"
"1999","2017-4-24","2017-10-4","1"
"2000","2017-1-7","2017-8-13","1"
"2001","2017-1-11","2017-1-15","1"
"2002","2017-1-26","2017-8-10","1"
"2003","2017-1-15","2017-8-25","1"
"2004","2017-1-26","2017-6-26","1"
"2005","2017-5-3","2017-6-4","1"
"2006","2017-1-2","2017-9-20","1"
"2007","2017-4-15","2017-12-28","1"
"2008","2017-6-4","2017-9-3","1"
"2009","2017-1-25","2017-5-1","1"
"2010","2017-1-26","2017-5-4","1"
"2011","2017-8-7","2017-12-13","1"
"2012","2017-1-1","2017-1-10","1"
"2013","2017-3-1","2017-3-10","1"
"2014","2017-1-24","2017-3-24","1"
"2015","2017-1-20","2017-6-14","1"
"2016","2017-1-22","2017-4-5","1"
"2017","2017-1-16","2017-8-8","1"
"2018","2017-12-20","2017-12-27","1"
"2019","2017-1-12","2017-5-10","1"
"2020","2017-1-10","2017-4-4","1"
"2021","2017-1-5","2017-3-16","1"
"2022","2017-1-27","2017-2-4","1"
"2023","2017-1-10","2017-1-10","1"
"2024","2017-1-1","2017-1-10","1"
"2025","2017-1-19","2017-1-28","1"
"2026","2017-1-18","2017-5-17","1"
"2027","2017-10-19","2017-12-27","1"
"2028","2017-6-3","2017-10-2","1"
"2029","2017-1-24","2017-8-6","1"
"2030","2017-10-5","2017-12-10","1"
"2031","2017-7-19","2017-8-17","1"
"2032","2017-5-17","2017-9-14","1"
"2033","2017-6-2","2017-10-24","1"
"2034","2017-1-20","2017-3-4","1"
"2035","2017-2-26","2017-9-8","1"
"2036","2017-1-26","2017-3-13","1"
"2037","2017-1-22","2017-4-16","1"
"2038","2017-3-4","2017-10-23","1"
"2039","2017-1-17","2017-3-26","1"
"2040","2017-1-1","2017-8-27","1"
"2041","2017-1-18","2017-4-13","1"
"2042","2017-6-19","2017-7-22","1"
"2043","2017-1-6","2017-6-12","1"
"2044","2017-7-9","2017-8-3","1"
"2045","2017-1-7","2017-6-13","1"
"2046","2017-1-11","2017-5-9","1"
"2047","2017-1-25","2017-2-25","1"
"2048","2017-6-18","2017-12-11","1"
"2049","2017-4-16","2017-11-14","1"
"2050","2017-1-1","2017-9-8","1"
